geometry,min_lon,min_lat,max_lon,max_lat,streets_length_370,building_count_580
"POLYGON ((-13617507.999999998 6044831.999999999, -13617008 6044831.999999999, -13617008 6045331.999999999, -13617507.999999998 6045331.999999999, -13617507.999999998 6044831.999999999))",-122.32815568019855,47.62583911274169,-122.32366410377797,47.62886620966579,8353.791459120297,307
"POLYGON ((-13617507.999999998 6045331.999999999, -13617008 6045331.999999999, -13617008 6045831.999999999, -13617507.999999998 6045831.999999999, -13617507.999999998 6045331.999999999))",-122.32815568019855,47.62886620966579,-122.32366410377797,47.631893131276996,6910.491591550217,165
"POLYGON ((-13617507.999999998 6045831.999999999, -13617008 6045831.999999999, -13617008 6046331.999999999, -13617507.999999998 6046331.999999999, -13617507.999999998 6045831.999999999))",-122.32815568019855,47.631893131276996,-122.32366410377797,47.63491987757703,5835.174427419009,116
"POLYGON ((-13617507.999999998 6046331.999999999, -13617008 6046331.999999999, -13617008 6046831.999999998, -13617507.999999998 6046831.999999998, -13617507.999999998 6046331.999999999))",-122.32815568019855,47.63491987757703,-122.32366410377797,47.63794644856758,7544.810190486309,384
"POLYGON ((-13617507.999999998 6046831.999999998, -13617008 6046831.999999998, -13617008 6047332, -13617507.999999998 6047332, -13617507.999999998 6046831.999999998))",-122.32815568019855,47.63794644856758,-122.32366410377797,47.640972844250385,8169.558381969199,636
"POLYGON ((-13617507.999999998 6047332, -13617008 6047332, -13617008 6047831.999999999, -13617507.999999998 6047831.999999999, -13617507.999999998 6047332))",-122.32815568019855,47.640972844250385,-122.32366410377797,47.643999064627124,7253.325138442494,462
"POLYGON ((-13617507.999999998 6047831.999999999, -13617008 6047831.999999999, -13617008 6048332, -13617507.999999998 6048332, -13617507.999999998 6047831.999999999))",-122.32815568019855,47.643999064627124,-122.32366410377797,47.647025109699534,6401.176358773612,260
"POLYGON ((-13617507.999999998 6048332, -13617008 6048332, -13617008 6048831.999999998, -13617507.999999998 6048831.999999998, -13617507.999999998 6048332))",-122.32815568019855,47.647025109699534,-122.32366410377797,47.6500509794693,2769.5443649652398,146
"POLYGON ((-13617507.999999998 6048831.999999998, -13617008 6048831.999999998, -13617008 6049332.000000001, -13617507.999999998 6049332.000000001, -13617507.999999998 6048831.999999998))",-122.32815568019855,47.6500509794693,-122.32366410377797,47.65307667393818,1232.6444356441427,157
"POLYGON ((-13617507.999999998 6049332.000000001, -13617008 6049332.000000001, -13617008 6049831.999999999, -13617507.999999998 6049831.999999999, -13617507.999999998 6049332.000000001))",-122.32815568019855,47.65307667393818,-122.32366410377797,47.656102193107856,5091.884755080998,384
"POLYGON ((-13617507.999999998 6049831.999999999, -13617008 6049831.999999999, -13617008 6050331.999999999, -13617507.999999998 6050331.999999999, -13617507.999999998 6049831.999999999))",-122.32815568019855,47.656102193107856,-122.32366410377797,47.659127536980066,5823.326052324845,647
"POLYGON ((-13617507.999999998 6050331.999999999, -13617008 6050331.999999999, -13617008 6050831.999999999, -13617507.999999998 6050831.999999999, -13617507.999999998 6050331.999999999))",-122.32815568019855,47.659127536980066,-122.32366410377797,47.66215270555653,5866.256319134645,678
"POLYGON ((-13617507.999999998 6050831.999999999, -13617008 6050831.999999999, -13617008 6051332.000000001, -13617507.999999998 6051332.000000001, -13617507.999999998 6050831.999999999))",-122.32815568019855,47.66215270555653,-122.32366410377797,47.66517769883898,5267.403380782664,696
"POLYGON ((-13617507.999999998 6051332.000000001, -13617008 6051332.000000001, -13617008 6051832, -13617507.999999998 6051832, -13617507.999999998 6051332.000000001))",-122.32815568019855,47.66517769883898,-122.32366410377797,47.66820251682912,5490.987540463627,759
"POLYGON ((-13617507.999999998 6051832, -13617008 6051832, -13617008 6052331.999999999, -13617507.999999998 6052331.999999999, -13617507.999999998 6051832))",-122.32815568019855,47.66820251682912,-122.32366410377797,47.67122715952869,5089.312560734571,738
"POLYGON ((-13617507.999999998 6052331.999999999, -13617008 6052331.999999999, -13617008 6052832, -13617507.999999998 6052832, -13617507.999999998 6052331.999999999))",-122.32815568019855,47.67122715952869,-122.32366410377797,47.67425162693943,5328.442364547209,809
"POLYGON ((-13617507.999999998 6052832, -13617008 6052832, -13617008 6053332.000000001, -13617507.999999998 6053332.000000001, -13617507.999999998 6052832))",-122.32815568019855,47.67425162693943,-122.32366410377797,47.677275919063064,5380.1855504002215,673
"POLYGON ((-13617507.999999998 6053332.000000001, -13617008 6053332.000000001, -13617008 6053831.999999999, -13617507.999999998 6053831.999999999, -13617507.999999998 6053332.000000001))",-122.32815568019855,47.677275919063064,-122.32366410377797,47.68030003590131,5092.479263709345,334
"POLYGON ((-13617507.999999998 6053831.999999999, -13617008 6053831.999999999, -13617008 6054332.000000001, -13617507.999999998 6054332.000000001, -13617507.999999998 6053831.999999999))",-122.32815568019855,47.68030003590131,-122.32366410377797,47.683323977455935,5980.082300857638,401
"POLYGON ((-13617507.999999998 6054332.000000001, -13617008 6054332.000000001, -13617008 6054831.999999999, -13617507.999999998 6054831.999999999, -13617507.999999998 6054332.000000001))",-122.32815568019855,47.683323977455935,-122.32366410377797,47.68634774372864,7480.010108950733,632
"POLYGON ((-13617507.999999998 6054831.999999999, -13617008 6054831.999999999, -13617008 6055332, -13617507.999999998 6055332, -13617507.999999998 6054831.999999999))",-122.32815568019855,47.68634774372864,-122.32366410377797,47.689371334721194,9150.84312480668,607
"POLYGON ((-13617507.999999998 6055332, -13617008 6055332, -13617008 6055831.999999998, -13617507.999999998 6055831.999999998, -13617507.999999998 6055332))",-122.32815568019855,47.689371334721194,-122.32366410377797,47.69239475043532,6317.265476342764,565
"POLYGON ((-13617507.999999998 6055831.999999998, -13617008 6055831.999999998, -13617008 6056332, -13617507.999999998 6056332, -13617507.999999998 6055831.999999998))",-122.32815568019855,47.69239475043532,-122.32366410377797,47.69541799087277,4615.776811500545,583
"POLYGON ((-13617507.999999998 6056332, -13617008 6056332, -13617008 6056832, -13617507.999999998 6056832, -13617507.999999998 6056332))",-122.32815568019855,47.69541799087277,-122.32366410377797,47.698441056035286,3889.3036987705414,390
"POLYGON ((-13617507.999999998 6056832, -13617008 6056832, -13617008 6057332.000000001, -13617507.999999998 6057332.000000001, -13617507.999999998 6056832))",-122.32815568019855,47.698441056035286,-122.32366410377797,47.701463945924615,3391.274592080383,189
"POLYGON ((-13617507.999999998 6057332.000000001, -13617008 6057332.000000001, -13617008 6057831.999999999, -13617507.999999998 6057831.999999999, -13617507.999999998 6057332.000000001))",-122.32815568019855,47.701463945924615,-122.32366410377797,47.70448666054249,5019.859139193698,81
"POLYGON ((-13617507.999999998 6057831.999999999, -13617008 6057831.999999999, -13617008 6058331.999999999, -13617507.999999998 6058331.999999999, -13617507.999999998 6057831.999999999))",-122.32815568019855,47.70448666054249,-122.32366410377797,47.70750919989069,3954.5679448966093,40
"POLYGON ((-13617507.999999998 6058331.999999999, -13617008 6058331.999999999, -13617008 6058831.999999999, -13617507.999999998 6058831.999999999, -13617507.999999998 6058331.999999999))",-122.32815568019855,47.70750919989069,-122.32366410377797,47.710531563970946,3922.4191413375806,116
"POLYGON ((-13617507.999999998 6058831.999999999, -13617008 6058831.999999999, -13617008 6059332, -13617507.999999998 6059332, -13617507.999999998 6058831.999999999))",-122.32815568019855,47.710531563970946,-122.32366410377797,47.71355375278502,4845.675880311599,300
"POLYGON ((-13617507.999999998 6059332, -13617008 6059332, -13617008 6059831.999999998, -13617507.999999998 6059831.999999998, -13617507.999999998 6059332))",-122.32815568019855,47.71355375278502,-122.32366410377797,47.71657576633466,4923.951807857406,373
"POLYGON ((-13617507.999999998 6059831.999999998, -13617008 6059831.999999998, -13617008 6060331.999999998, -13617507.999999998 6060331.999999998, -13617507.999999998 6059831.999999998))",-122.32815568019855,47.71657576633466,-122.32366410377797,47.71959760462163,4733.117263638298,368
"POLYGON ((-13617507.999999998 6060331.999999998, -13617008 6060331.999999998, -13617008 6060831.999999999, -13617507.999999998 6060831.999999999, -13617507.999999998 6060331.999999998))",-122.32815568019855,47.71959760462163,-122.32366410377797,47.72261926764769,4514.1586610320965,303
"POLYGON ((-13617507.999999998 6060831.999999999, -13617008 6060831.999999999, -13617008 6061331.999999998, -13617507.999999998 6061331.999999998, -13617507.999999998 6060831.999999999))",-122.32815568019855,47.72261926764769,-122.32366410377797,47.725640755414595,4616.461408522154,252
"POLYGON ((-13617507.999999998 6061331.999999998, -13617008 6061331.999999998, -13617008 6061832, -13617507.999999998 6061832, -13617507.999999998 6061331.999999998))",-122.32815568019855,47.725640755414595,-122.32366410377797,47.72866206792412,4864.941762051018,249
"POLYGON ((-13617507.999999998 6061832, -13617008 6061832, -13617008 6062332, -13617507.999999998 6062332, -13617507.999999998 6061832))",-122.32815568019855,47.72866206792412,-122.32366410377797,47.731683205178015,5915.8058651119745,177
"POLYGON ((-13617507.999999998 6062332, -13617008 6062332, -13617008 6062831.999999999, -13617507.999999998 6062831.999999999, -13617507.999999998 6062332))",-122.32815568019855,47.731683205178015,-122.32366410377797,47.73470416717805,4752.9277012734365,157
"POLYGON ((-13617008 6023331.999999999, -13616508 6023331.999999999, -13616508 6023832, -13617008 6023832, -13617008 6023331.999999999))",-122.32366410377797,47.495508075116945,-122.31917252735737,47.49854271208219,2507.2764930408475,342
"POLYGON ((-13617008 6023832, -13616508 6023832, -13616508 6024332, -13617008 6024332, -13617008 6023832))",-122.32366410377797,47.49854271208219,-122.31917252735737,47.50157717366297,2902.4921831923048,306
"POLYGON ((-13617008 6024332, -13616508 6024332, -13616508 6024832, -13617008 6024832, -13617008 6024332))",-122.32366410377797,47.50157717366297,-122.31917252735737,47.50461145986092,3291.2568555026824,197
"POLYGON ((-13617008 6024832, -13616508 6024832, -13616508 6025331.999999999, -13617008 6025331.999999999, -13617008 6024832))",-122.32366410377797,47.50461145986092,-122.31917252735737,47.507645570677646,3758.546010669063,153
"POLYGON ((-13617008 6025331.999999999, -13616508 6025331.999999999, -13616508 6025831.999999999, -13617008 6025831.999999999, -13617008 6025331.999999999))",-122.32366410377797,47.507645570677646,-122.31917252735737,47.5106795061148,4316.190901824489,161
"POLYGON ((-13617008 6025831.999999999, -13616508 6025831.999999999, -13616508 6026332, -13617008 6026332, -13617008 6025831.999999999))",-122.32366410377797,47.5106795061148,-122.31917252735737,47.513713266174,4724.143771077594,245
"POLYGON ((-13617008 6026332, -13616508 6026332, -13616508 6026832, -13617008 6026832, -13617008 6026332))",-122.32366410377797,47.513713266174,-122.31917252735737,47.51674685085688,2827.5270533617468,174
"POLYGON ((-13617008 6026832, -13616508 6026832, -13616508 6027332.000000001, -13617008 6027332.000000001, -13617008 6026832))",-122.32366410377797,47.51674685085688,-122.31917252735737,47.51978026016509,2023.2592542557188,104
"POLYGON ((-13617008 6027332.000000001, -13616508 6027332.000000001, -13616508 6027831.999999999, -13617008 6027831.999999999, -13617008 6027332.000000001))",-122.32366410377797,47.51978026016509,-122.31917252735737,47.52281349410024,4787.711141816197,252
"POLYGON ((-13617008 6027831.999999999, -13616508 6027831.999999999, -13616508 6028332.000000001, -13617008 6028332.000000001, -13617008 6027831.999999999))",-122.32366410377797,47.52281349410024,-122.31917252735737,47.52584655266399,4868.911263519575,442
"POLYGON ((-13617008 6028332.000000001, -13616508 6028332.000000001, -13616508 6028831.999999998, -13617008 6028831.999999998, -13617008 6028332.000000001))",-122.32366410377797,47.52584655266399,-122.31917252735737,47.52887943585797,4560.988286955617,521
"POLYGON ((-13617008 6028831.999999998, -13616508 6028831.999999998, -13616508 6029331.999999999, -13617008 6029331.999999999, -13617008 6028831.999999998))",-122.32366410377797,47.52887943585797,-122.31917252735737,47.531912143683826,3989.305712810329,378
"POLYGON ((-13617008 6029331.999999999, -13616508 6029331.999999999, -13616508 6029831.999999999, -13617008 6029831.999999999, -13617008 6029331.999999999))",-122.32366410377797,47.531912143683826,-122.31917252735737,47.5349446761432,2173.370138004782,114
"POLYGON ((-13617008 6029831.999999999, -13616508 6029831.999999999, -13616508 6030331.999999999, -13617008 6030331.999999999, -13617008 6029831.999999999))",-122.32366410377797,47.5349446761432,-122.31917252735737,47.537977033237745,2824.2087471360837,49
"POLYGON ((-13617008 6030331.999999999, -13616508 6030331.999999999, -13616508 6030831.999999998, -13617008 6030831.999999998, -13617008 6030331.999999999))",-122.32366410377797,47.537977033237745,-122.31917252735737,47.54100921496909,4781.959636220451,229
"POLYGON ((-13617008 6030831.999999998, -13616508 6030831.999999998, -13616508 6031331.999999999, -13617008 6031331.999999999, -13617008 6030831.999999998))",-122.32366410377797,47.54100921496909,-122.31917252735737,47.5440412213389,3654.5808450812756,389
"POLYGON ((-13617008 6031331.999999999, -13616508 6031331.999999999, -13616508 6031831.999999999, -13617008 6031831.999999999, -13617008 6031331.999999999))",-122.32366410377797,47.5440412213389,-122.31917252735737,47.547073052348836,3902.021530323352,391
"POLYGON ((-13617008 6031831.999999999, -13616508 6031831.999999999, -13616508 6032332, -13617008 6032332, -13617008 6031831.999999999))",-122.32366410377797,47.547073052348836,-122.31917252735737,47.55010470800053,4755.134295182409,243
"POLYGON ((-13617008 6032332, -13616508 6032332, -13616508 6032831.999999999, -13617008 6032831.999999999, -13617008 6032332))",-122.32366410377797,47.55010470800053,-122.31917252735737,47.55313618829565,5715.362987755381,110
"POLYGON ((-13617008 6032831.999999999, -13616508 6032831.999999999, -13616508 6033331.999999999, -13617008 6033331.999999999, -13617008 6032831.999999999))",-122.32366410377797,47.55313618829565,-122.31917252735737,47.556167493235854,3752.6247407992532,121
"POLYGON ((-13617008 6033331.999999999, -13616508 6033331.999999999, -13616508 6033831.999999998, -13617008 6033831.999999998, -13617008 6033331.999999999))",-122.32366410377797,47.556167493235854,-122.31917252735737,47.559198622822784,3418.14565913871,118
"POLYGON ((-13617008 6033831.999999998, -13616508 6033831.999999998, -13616508 6034331.999999998, -13617008 6034331.999999998, -13617008 6033831.999999998))",-122.32366410377797,47.559198622822784,-122.31917252735737,47.56222957705812,3220.850618010279,129
"POLYGON ((-13617008 6034331.999999998, -13616508 6034331.999999998, -13616508 6034831.999999999, -13617008 6034831.999999999, -13617008 6034331.999999998))",-122.32366410377797,47.56222957705812,-122.31917252735737,47.56526035594352,5053.177230393536,177
"POLYGON ((-13617008 6034831.999999999, -13616508 6034831.999999999, -13616508 6035332, -13617008 6035332, -13617008 6034831.999999999))",-122.32366410377797,47.56526035594352,-122.31917252735737,47.56829095948065,5626.327260687172,108
"POLYGON ((-13617008 6035332, -13616508 6035332, -13616508 6035831.999999999, -13617008 6035831.999999999, -13617008 6035332))",-122.32366410377797,47.56829095948065,-122.31917252735737,47.57132138767117,9334.223538376174,51
"POLYGON ((-13617008 6035831.999999999, -13616508 6035831.999999999, -13616508 6036332, -13617008 6036332, -13617008 6035831.999999999))",-122.32366410377797,47.57132138767117,-122.31917252735737,47.57435164051675,9332.127673270548,27
"POLYGON ((-13617008 6036332, -13616508 6036332, -13616508 6036832, -13617008 6036832, -13617008 6036332))",-122.32366410377797,47.57435164051675,-122.31917252735737,47.57738171801906,4359.577626174123,64
"POLYGON ((-13617008 6036832, -13616508 6036832, -13616508 6037331.999999999, -13617008 6037331.999999999, -13617008 6036832))",-122.32366410377797,47.57738171801906,-122.31917252735737,47.580411620179774,4916.963425367071,68
"POLYGON ((-13617008 6037331.999999999, -13616508 6037331.999999999, -13616508 6037832, -13617008 6037832, -13617008 6037331.999999999))",-122.32366410377797,47.580411620179774,-122.31917252735737,47.58344134700057,3438.242237876739,62
"POLYGON ((-13617008 6037832, -13616508 6037832, -13616508 6038332, -13617008 6038332, -13617008 6037832))",-122.32366410377797,47.58344134700057,-122.31917252735737,47.58647089848312,4759.344994468995,87
"POLYGON ((-13617008 6038332, -13616508 6038332, -13616508 6038832, -13617008 6038832, -13617008 6038332))",-122.32366410377797,47.58647089848312,-122.31917252735737,47.589500274629096,5914.788056116794,99
"POLYGON ((-13617008 6038832, -13616508 6038832, -13616508 6039331.999999999, -13617008 6039331.999999999, -13617008 6038832))",-122.32366410377797,47.589500274629096,-122.31917252735737,47.59252947544019,8437.080496434946,64
"POLYGON ((-13617008 6039331.999999999, -13616508 6039331.999999999, -13616508 6039831.999999999, -13617008 6039831.999999999, -13617008 6039331.999999999))",-122.32366410377797,47.59252947544019,-122.31917252735737,47.59555850091807,12760.789568904089,33
"POLYGON ((-13617008 6039831.999999999, -13616508 6039831.999999999, -13616508 6040331.999999998, -13617008 6040331.999999998, -13617008 6039831.999999999))",-122.32366410377797,47.59555850091807,-122.31917252735737,47.598587351064424,9935.409077197994,68
"POLYGON ((-13617008 6040331.999999998, -13616508 6040331.999999998, -13616508 6040831.999999999, -13617008 6040831.999999999, -13617008 6040331.999999998))",-122.32366410377797,47.598587351064424,-122.31917252735737,47.60161602588094,6505.460795974855,65
"POLYGON ((-13617008 6040831.999999999, -13616508 6040831.999999999, -13616508 6041332, -13617008 6041332, -13617008 6040831.999999999))",-122.32366410377797,47.60161602588094,-122.31917252735737,47.60464452536931,6072.724672681519,118
"POLYGON ((-13617008 6041332, -13616508 6041332, -13616508 6041832, -13617008 6041832, -13617008 6041332))",-122.32366410377797,47.60464452536931,-122.31917252735737,47.60767284953121,7303.05573486894,132
"POLYGON ((-13617008 6041832, -13616508 6041832, -13616508 6042332, -13617008 6042332, -13617008 6041832))",-122.32366410377797,47.60767284953121,-122.31917252735737,47.610700998368344,4823.4045870806585,83
"POLYGON ((-13617008 6042332, -13616508 6042332, -13616508 6042832, -13617008 6042832, -13617008 6042332))",-122.32366410377797,47.610700998368344,-122.31917252735737,47.61372897188239,6665.754445360362,112
"POLYGON ((-13617008 6042832, -13616508 6042832, -13616508 6043332, -13617008 6043332, -13617008 6042832))",-122.32366410377797,47.61372897188239,-122.31917252735737,47.61675677007505,4915.304953803854,164
"POLYGON ((-13617008 6043332, -13616508 6043332, -13616508 6043831.999999999, -13617008 6043831.999999999, -13617008 6043332))",-122.32366410377797,47.61675677007505,-122.31917252735737,47.61978439294802,5487.887528946096,291
"POLYGON ((-13617008 6043831.999999999, -13616508 6043831.999999999, -13616508 6044331.999999998, -13617008 6044331.999999998, -13617008 6043831.999999999))",-122.32366410377797,47.61978439294802,-122.31917252735737,47.622811840503,6615.923537617236,441
"POLYGON ((-13617008 6044331.999999998, -13616508 6044331.999999998, -13616508 6044831.999999999, -13617008 6044831.999999999, -13617008 6044331.999999998))",-122.32366410377797,47.622811840503,-122.31917252735737,47.62583911274169,5860.827535636301,516
"POLYGON ((-13617008 6044831.999999999, -13616508 6044831.999999999, -13616508 6045331.999999999, -13617008 6045331.999999999, -13617008 6044831.999999999))",-122.32366410377797,47.62583911274169,-122.31917252735737,47.62886620966579,5133.797526564674,486
"POLYGON ((-13617008 6045331.999999999, -13616508 6045331.999999999, -13616508 6045831.999999999, -13617008 6045831.999999999, -13617008 6045331.999999999))",-122.32366410377797,47.62886620966579,-122.31917252735737,47.631893131276996,3635.95204484309,279
"POLYGON ((-13617008 6045831.999999999, -13616508 6045831.999999999, -13616508 6046331.999999999, -13617008 6046331.999999999, -13617008 6045831.999999999))",-122.32366410377797,47.631893131276996,-122.31917252735737,47.63491987757703,5168.052903936853,219
"POLYGON ((-13617008 6046331.999999999, -13616508 6046331.999999999, -13616508 6046831.999999998, -13617008 6046831.999999998, -13617008 6046331.999999999))",-122.32366410377797,47.63491987757703,-122.31917252735737,47.63794644856758,7528.09142112975,479
"POLYGON ((-13617008 6046831.999999998, -13616508 6046831.999999998, -13616508 6047332, -13617008 6047332, -13617008 6046831.999999998))",-122.32366410377797,47.63794644856758,-122.31917252735737,47.640972844250385,8316.374140075543,596
"POLYGON ((-13617008 6047332, -13616508 6047332, -13616508 6047831.999999999, -13617008 6047831.999999999, -13617008 6047332))",-122.32366410377797,47.640972844250385,-122.31917252735737,47.643999064627124,10134.369616685342,409
"POLYGON ((-13617008 6047831.999999999, -13616508 6047831.999999999, -13616508 6048332, -13617008 6048332, -13617008 6047831.999999999))",-122.32366410377797,47.643999064627124,-122.31917252735737,47.647025109699534,9662.862856892329,442
"POLYGON ((-13617008 6048332, -13616508 6048332, -13616508 6048831.999999998, -13617008 6048831.999999998, -13617008 6048332))",-122.32366410377797,47.647025109699534,-122.31917252735737,47.6500509794693,8695.211747818672,444
"POLYGON ((-13617008 6048831.999999998, -13616508 6048831.999999998, -13616508 6049332.000000001, -13617008 6049332.000000001, -13617008 6048831.999999998))",-122.32366410377797,47.6500509794693,-122.31917252735737,47.65307667393818,5267.9626444378,237
"POLYGON ((-13617008 6049332.000000001, -13616508 6049332.000000001, -13616508 6049831.999999999, -13617008 6049831.999999999, -13617008 6049332.000000001))",-122.32366410377797,47.65307667393818,-122.31917252735737,47.656102193107856,7533.356576580997,189
"POLYGON ((-13617008 6049831.999999999, -13616508 6049831.999999999, -13616508 6050331.999999999, -13617008 6050331.999999999, -13617008 6049831.999999999))",-122.32366410377797,47.656102193107856,-122.31917252735737,47.659127536980066,8671.27305081828,382
"POLYGON ((-13617008 6050331.999999999, -13616508 6050331.999999999, -13616508 6050831.999999999, -13617008 6050831.999999999, -13617008 6050331.999999999))",-122.32366410377797,47.659127536980066,-122.31917252735737,47.66215270555653,9089.561811998046,428
"POLYGON ((-13617008 6050831.999999999, -13616508 6050831.999999999, -13616508 6051332.000000001, -13617008 6051332.000000001, -13617008 6050831.999999999))",-122.32366410377797,47.66215270555653,-122.31917252735737,47.66517769883898,9444.070265315944,444
"POLYGON ((-13617008 6051332.000000001, -13616508 6051332.000000001, -13616508 6051832, -13617008 6051832, -13617008 6051332.000000001))",-122.32366410377797,47.66517769883898,-122.31917252735737,47.66820251682912,9594.01349725829,593
"POLYGON ((-13617008 6051832, -13616508 6051832, -13616508 6052331.999999999, -13617008 6052331.999999999, -13617008 6051832))",-122.32366410377797,47.66820251682912,-122.31917252735737,47.67122715952869,8957.001984139895,663
"POLYGON ((-13617008 6052331.999999999, -13616508 6052331.999999999, -13616508 6052832, -13617008 6052832, -13617008 6052331.999999999))",-122.32366410377797,47.67122715952869,-122.31917252735737,47.67425162693943,9509.266832004962,599
"POLYGON ((-13617008 6052832, -13616508 6052832, -13616508 6053332.000000001, -13617008 6053332.000000001, -13617008 6052832))",-122.32366410377797,47.67425162693943,-122.31917252735737,47.677275919063064,9291.469099367081,470
"POLYGON ((-13617008 6053332.000000001, -13616508 6053332.000000001, -13616508 6053831.999999999, -13617008 6053831.999999999, -13617008 6053332.000000001))",-122.32366410377797,47.677275919063064,-122.31917252735737,47.68030003590131,9175.946970659996,351
"POLYGON ((-13617008 6053831.999999999, -13616508 6053831.999999999, -13616508 6054332.000000001, -13617008 6054332.000000001, -13617008 6053831.999999999))",-122.32366410377797,47.68030003590131,-122.31917252735737,47.683323977455935,10732.149753209587,408
"POLYGON ((-13617008 6054332.000000001, -13616508 6054332.000000001, -13616508 6054831.999999999, -13617008 6054831.999999999, -13617008 6054332.000000001))",-122.32366410377797,47.683323977455935,-122.31917252735737,47.68634774372864,7468.760377192899,568
"POLYGON ((-13617008 6054831.999999999, -13616508 6054831.999999999, -13616508 6055332, -13617008 6055332, -13617008 6054831.999999999))",-122.32366410377797,47.68634774372864,-122.31917252735737,47.689371334721194,5962.21662688119,685
"POLYGON ((-13617008 6055332, -13616508 6055332, -13616508 6055831.999999998, -13617008 6055831.999999998, -13617008 6055332))",-122.32366410377797,47.689371334721194,-122.31917252735737,47.69239475043532,4808.265760888466,717
"POLYGON ((-13617008 6055831.999999998, -13616508 6055831.999999998, -13616508 6056332, -13617008 6056332, -13617008 6055831.999999998))",-122.32366410377797,47.69239475043532,-122.31917252735737,47.69541799087277,4271.572321068651,712
"POLYGON ((-13617008 6056332, -13616508 6056332, -13616508 6056832, -13617008 6056832, -13617008 6056332))",-122.32366410377797,47.69541799087277,-122.31917252735737,47.698441056035286,4057.445009958547,630
"POLYGON ((-13617008 6056832, -13616508 6056832, -13616508 6057332.000000001, -13617008 6057332.000000001, -13617008 6056832))",-122.32366410377797,47.698441056035286,-122.31917252735737,47.701463945924615,3771.7167877667666,469
"POLYGON ((-13617008 6057332.000000001, -13616508 6057332.000000001, -13616508 6057831.999999999, -13617008 6057831.999999999, -13617008 6057332.000000001))",-122.32366410377797,47.701463945924615,-122.31917252735737,47.70448666054249,3976.814264304435,340
"POLYGON ((-13617008 6057831.999999999, -13616508 6057831.999999999, -13616508 6058331.999999999, -13617008 6058331.999999999, -13617008 6057831.999999999))",-122.32366410377797,47.70448666054249,-122.31917252735737,47.70750919989069,2891.772571503245,183
"POLYGON ((-13617008 6058331.999999999, -13616508 6058331.999999999, -13616508 6058831.999999999, -13617008 6058831.999999999, -13617008 6058331.999999999))",-122.32366410377797,47.70750919989069,-122.31917252735737,47.710531563970946,2443.7547685073873,157
"POLYGON ((-13617008 6058831.999999999, -13616508 6058831.999999999, -13616508 6059332, -13617008 6059332, -13617008 6058831.999999999))",-122.32366410377797,47.710531563970946,-122.31917252735737,47.71355375278502,3454.477474081182,392
"POLYGON ((-13617008 6059332, -13616508 6059332, -13616508 6059831.999999998, -13617008 6059831.999999998, -13617008 6059332))",-122.32366410377797,47.71355375278502,-122.31917252735737,47.71657576633466,3669.942062868511,478
"POLYGON ((-13617008 6059831.999999998, -13616508 6059831.999999998, -13616508 6060331.999999998, -13617008 6060331.999999998, -13617008 6059831.999999998))",-122.32366410377797,47.71657576633466,-122.31917252735737,47.71959760462163,3282.7044443645264,413
"POLYGON ((-13617008 6060331.999999998, -13616508 6060331.999999998, -13616508 6060831.999999999, -13617008 6060831.999999999, -13617008 6060331.999999998))",-122.32366410377797,47.71959760462163,-122.31917252735737,47.72261926764769,5022.199764303458,312
"POLYGON ((-13617008 6060831.999999999, -13616508 6060831.999999999, -13616508 6061331.999999998, -13617008 6061331.999999998, -13617008 6060831.999999999))",-122.32366410377797,47.72261926764769,-122.31917252735737,47.725640755414595,2966.706646307853,207
"POLYGON ((-13617008 6061331.999999998, -13616508 6061331.999999998, -13616508 6061832, -13617008 6061832, -13617008 6061331.999999998))",-122.32366410377797,47.725640755414595,-122.31917252735737,47.72866206792412,1305.3055999962444,78
"POLYGON ((-13617008 6061832, -13616508 6061832, -13616508 6062332, -13617008 6062332, -13617008 6061832))",-122.32366410377797,47.72866206792412,-122.31917252735737,47.731683205178015,2012.5552724408647,23
"POLYGON ((-13617008 6062332, -13616508 6062332, -13616508 6062831.999999999, -13617008 6062831.999999999, -13617008 6062332))",-122.32366410377797,47.731683205178015,-122.31917252735737,47.73470416717805,2647.839620793546,121
"POLYGON ((-13616508 6023331.999999999, -13616008 6023331.999999999, -13616008 6023832, -13616508 6023832, -13616508 6023331.999999999))",-122.31917252735737,47.495508075116945,-122.31468095093678,47.49854271208219,2965.7423507743083,397
"POLYGON ((-13616508 6023832, -13616008 6023832, -13616008 6024332, -13616508 6024332, -13616508 6023832))",-122.31917252735737,47.49854271208219,-122.31468095093678,47.50157717366297,3332.1361051006684,338
"POLYGON ((-13616508 6024332, -13616008 6024332, -13616008 6024832, -13616508 6024832, -13616508 6024332))",-122.31917252735737,47.50157717366297,-122.31468095093678,47.50461145986092,1825.1639646338892,203
"POLYGON ((-13616508 6024832, -13616008 6024832, -13616008 6025331.999999999, -13616508 6025331.999999999, -13616508 6024832))",-122.31917252735737,47.50461145986092,-122.31468095093678,47.507645570677646,654.2497747064658,117
"POLYGON ((-13616508 6025331.999999999, -13616008 6025331.999999999, -13616008 6025831.999999999, -13616508 6025831.999999999, -13616508 6025331.999999999))",-122.31917252735737,47.507645570677646,-122.31468095093678,47.5106795061148,2939.2303186309555,170
"POLYGON ((-13616508 6025831.999999999, -13616008 6025831.999999999, -13616008 6026332, -13616508 6026332, -13616508 6025831.999999999))",-122.31917252735737,47.5106795061148,-122.31468095093678,47.513713266174,4601.3458780975725,286
